3444162;San Antonio;San Antonio;-18.56667;-58.21667;PPL;8;0
3444166;San Andrés;San Andres;-18.03333;-58.53333;PPL;8;0
3444167;San Andrés;San Andres;-17.83333;-58.75;PPL;8;0
3444168;San Andrés;San Andres;-16.75;-59.25;PPL;8;0
3444172;Salinas;Salinas;-16.55;-58.46667;PPL;8;0
3444181;Rincón;Rincon;-18.31667;-58.13333;PPL;8;0
3444182;Reyes;Reyes;-18.63333;-58.8;PPL;8;0
3444185;Ramos;Ramos;-16.45;-58.7;PPL;8;0
3444186;Ramos;Ramos;-16.38333;-58.7;PPL;8;0
3444187;Ramada del Pato;Ramada del Pato;-18.25;-59.18333;PPL;8;0
3444188;Quioma;Quioma;-18.78333;-59.78333;PPL;8;0
3444189;Quioma;Quioma;-18.56667;-59.81667;PPL;8;0
3444191;Quimina;Quimina;-17.95;-59.76667;PPL;8;0
3444193;Puquio;Puquio;-18.4;-58.2;PPL;8;0
3444194;Puquio;Puquio;-18.33333;-58.31667;PPL;8;0
3444197;Puerto Wood;Puerto Wood;-19.95;-58.15;PPL;8;0
3444198;Puerto Sucre;Puerto Sucre;-19;-57.71667;PPL;8;0
3444199;Puerto Suárez;Puerto Suarez;-18.95;-57.8;PPL;8;0
3444200;Puerto Roosa;Puerto Roosa;-19.95;-58.15;PPL;8;0
3444202;Puerto Isabel;Puerto Isabel;-18.18333;-57.61667;PPL;8;0
3444203;Puerto Busch;Puerto Busch;-20.03333;-57.96667;PPL;8;0
3444205;Puentecito;Puentecito;-18.18333;-60;PPL;8;0
3444208;Pozo Domingo;Pozo Domingo;-18.68333;-58.8;PPL;8;0
3444209;Pozama;Pozama;-18.5;-58.51667;PPL;8;0
3444212;Potrero Quemado;Potrero Quemado;-18.9;-58.38333;PPL;8;0
3444217;Potrero de Abril;Potrero de Abril;-18.98333;-58.21667;PPL;8;0
3444219;Potrero;Potrero;-18.25;-59.13333;PPL;8;0
3444220;Potrero;Potrero;-16.81667;-59.6;PPL;8;0
3444221;Potrerito de la Noria;Potrerito de la Noria;-18.88333;-58.41667;PPL;8;0
3444229;Piedritas;Piedritas;-16.33333;-59.48333;PPL;8;0
3444233;Pezones;Pezones;-17.15;-58.46667;PPL;8;0
3444234;Pesenema;Pesenema;-18.28333;-59.45;PPL;8;0
3444239;Pauros;Pauros;-16.31667;-59.85;PPL;8;0
3444240;Pauritos;Pauritos;-17.01667;-59.15;PPL;8;0
3444241;Paura;Paura;-16.45;-58.55;PPL;8;0
3444242;Paunania;Paunania;-18.65;-59.93333;PPL;8;0
3444246;Patujú;Patuju;-17.08333;-59.08333;PPL;8;0
3444253;Pasto Ancho;Pasto Ancho;-18.23333;-59.98333;PPL;8;0
3444255;Paso Río;Paso Rio;-18.16667;-59.6;PPL;8;0
3444257;Pascoe;Pascoe;-19.75;-58.21667;PPL;8;0
3444261;Paquio;Paquio;-18.43333;-59.48333;PPL;8;0
3444264;Pantano;Pantano;-18.81667;-58.71667;PPL;8;0
3444265;Palmito;Palmito;-18.88333;-58.36667;PPL;8;0
3444266;Palmitas;Palmitas;-18.7;-58.8;PPL;8;0
3444269;Palmarito;Palmarito;-18.31667;-58.48333;PPL;8;0
3444276;Oliden;Oliden;-19.03333;-58.85;PPL;8;0
3444284;Natividad;Natividad;-18.01667;-58.56667;PPL;8;0
3444285;Natividad;Natividad;-18;-58.56667;PPL;8;0
3444286;Natividad;Natividad;-16.85;-59.16667;PPL;8;0
3444288;Naranjos;Naranjos;-18.63333;-59.15;PPL;8;0
3444289;Naranjo;Naranjo;-19.01667;-57.81667;PPL;8;0
3444290;Naranjal;Naranjal;-18.2;-59.08333;PPL;8;0
3444292;Mutún;Mutun;-19.16667;-57.9;PPL;8;0
3444297;Motacucito;Motacucito;-19.06667;-57.86667;PPL;8;0
3444298;Motacucito;Motacucito;-18.98333;-57.93333;PPL;8;0
3444299;Motacucito;Motacucito;-18.86667;-58.46667;PPL;8;0
3444310;Motacú;Motacu;-19.25;-57.98333;PPL;8;0
3444311;Motacú;Motacu;-18.26667;-59.61667;PPL;8;0
3444316;Montú;Montu;-17.76667;-58.75;PPL;8;0
3444323;Mirador;Mirador;-16.3;-59.11667;PPL;8;0
3444327;Mercedes;Mercedes;-18.25;-58.86667;PPL;8;0
3444328;Melgar;Melgar;-16.76667;-59.26667;PPL;8;0
3444337;Manchas;Manchas;-16.55;-58.65;PPL;8;0
3444348;Los Magueses;Los Magueses;-17.58333;-59.38333;PPL;8;0
3444351;Los Cusis;Los Cusis;-17.05;-58.78333;PPL;8;0
3444352;Los Cusis;Los Cusis;-16.95;-58.65;PPL;8;0
3444353;Los Cusis;Los Cusis;-16.41667;-59.15;PPL;8;0
3444359;Los Cántaros;Los Cantaros;-17.58333;-59.61667;PPL;8;0
3444363;Limones;Limones;-16.4;-59.26667;PPL;8;0
3444365;Limoncito;Limoncito;-18.26667;-59.86667;PPL;8;0
3444369;Las Troncas;Las Troncas;-18.28333;-59.8;PPL;8;0
3444372;Las Pitas;Las Pitas;-16.6;-58.7;PPL;8;0
3444377;Las Petas;Las Petas;-16.38333;-59.18333;PPL;8;0
3444383;Las Conchas;Las Conchas;-17.45;-59.58333;PPL;8;0
3444389;La Piedrita;La Piedrita;-17.83333;-59.95;PPL;8;0
3444390;La Piedad;La Piedad;-16.36667;-58.63333;PPL;8;0
3444397;La Gaiba;La Gaiba;-17.83333;-57.75;PPL;8;0
3444400;La Esperanza;La Esperanza;-16.55;-59.21667;PPL;8;0
3444401;La Ese;La Ese;-18.91667;-57.93333;PPL;8;0
3444403;La Desgracia;La Desgracia;-18.91667;-57.88333;PPL;8;0
3444404;La Cruz;La Cruz;-19.25;-57.91667;PPL;8;0
3444405;La Cruz;La Cruz;-18.91667;-58.31667;PPL;8;0
3444407;La Chalera;La Chalera;-19.23333;-58.03333;PPL;8;0
3444412;La Cal;La Cal;-18.28333;-58.58333;PPL;8;0
3444413;La Cal;La Cal;-18.2;-58.96667;PPL;8;0
3444425;Jesús;Jesus;-18.45;-59.6;PPL;8;0
3444426;Jesús;Jesus;-17.73333;-58.73333;PPL;8;0
3444427;Jesús;Jesus;-17.13333;-58.81667;PPL;8;0
3444434;Guspasal;Guspasal;-17.66667;-59.05;PPL;8;0
3444436;Guapurucito;Guapurucito;-18.85;-58.48333;PPL;8;0
3444437;Guapama;Guapama;-18.78333;-58.68333;PPL;8;0
3444438;Guamema;Guamema;-18.63333;-59.9;PPL;8;0
3444440;Guachalla;Guachalla;-19.06667;-57.81667;PPL;8;0
3444455;Fortín Vargas;Fortin Vargas;-19.61667;-58.23333;PPL;8;0
3444457;Florida;Florida;-18.46667;-59.43333;PPL;8;0
3444458;Félix;Felix;-16.38333;-58.36667;PPL;8;0
3444460;Estancia Vista Hermosa;Estancia Vista Hermosa;-16.5;-59.36667;PPL;8;0
3444461;Estancia Vista Hermosa;Estancia Vista Hermosa;-16.41667;-59.11667;PPL;8;0
3444462;Estancia Verdum;Estancia Verdum;-16.61667;-59.78333;PPL;8;0
3444463;Estancia Trinchera;Estancia Trinchera;-16.68333;-59.08333;PPL;8;0
3444464;Estancia Tigrecito;Estancia Tigrecito;-16.95;-58.58333;PPL;8;0
3444465;Estancia Suarez Arana;Estancia Suarez Arana;-19;-57.75;PPL;8;0
3444466;Estancia Seis de Abríl;Estancia Seis de Abril;-16.61667;-59.76667;PPL;8;0
3444467;Estancia Sebastián de La Bahia;Estancia Sebastian de La Bahia;-16.66667;-59.1;PPL;8;0
3444468;Estancia Santo Tomás;Estancia Santo Tomas;-16.6;-59.26667;PPL;8;0
3444469;Estancia Santo Rosario;Estancia Santo Rosario;-16.61667;-58.61667;PPL;8;0
3444470;Estancia Santa Teresita;Estancia Santa Teresita;-16.96667;-58.66667;PPL;8;0
3444471;Estancia Santa Rosa;Estancia Santa Rosa;-16.78333;-58.95;PPL;8;0
3444472;Estancia Santa Rosa;Estancia Santa Rosa;-16.56667;-59.81667;PPL;5;0
3444473;Estancia Santa Rosa;Estancia Santa Rosa;-16.51667;-59.35;PPL;8;0
3444474;Estancia Santa Rita;Estancia Santa Rita;-16.3;-59.01667;PPL;8;0
3444475;Estancia Santa Lucia;Estancia Santa Lucia;-16.36667;-58.91667;PPL;8;0
3444476;Estancia Santa Aparecida;Estancia Santa Aparecida;-16.98333;-58.61667;PPL;8;0
3444477;Estancia Santa Anita;Estancia Santa Anita;-16.6;-59.31667;PPL;8;0
3444478;Estancia Santa Anita;Estancia Santa Anita;-16.35;-58.6;PPL;8;0
3444479;Estancia San Silvestre;Estancia San Silvestre;-16.63333;-58.83333;PPL;8;0
3444480;Estancia San Sebastian;Estancia San Sebastian;-16.9;-58.51667;PPL;8;0
3444481;Estancia San Sebastian;Estancia San Sebastian;-16.35;-58.68333;PPL;8;0
3444482;Estancia San Roque;Estancia San Roque;-16.83333;-58.86667;PPL;8;0
3444483;Estancia San Roque;Estancia San Roque;-16.46667;-58.53333;PPL;8;0
3444484;Estancia San Miguelito;Estancia San Miguelito;-16.83333;-58.68333;PPL;8;0
3444485;Estancia San Miguelito;Estancia San Miguelito;-16.56667;-58.61667;PPL;8;0
3444486;Estancia San Miguelito;Estancia San Miguelito;-16.41667;-58.66667;PPL;8;0
3444487;Estancia San Miguel de Trinidad;Estancia San Miguel de Trinidad;-16.4;-59.41667;PPL;8;0
3444488;Estancia San Luisito;Estancia San Luisito;-16.55;-59.63333;PPL;8;0
3444489;Estancia San Luisito;Estancia San Luisito;-16.33333;-59.46667;PPL;8;0
3444490;Estancia San Lucas;Estancia San Lucas;-16.61667;-58.63333;PPL;5;0
3444491;Estancia San Lucas;Estancia San Lucas;-16.55;-59.76667;PPL;8;0
3444492;Estancia San Lorenzo;Estancia San Lorenzo;-16.33333;-58.76667;PPL;8;0
3444493;Estancia San Juán;Estancia San Juan;-16.51667;-59.53333;PPL;8;0
3444494;Estancia San Juán;Estancia San Juan;-16.5;-58.7;PPL;8;0
3444495;Estancia San José;Estancia San Jose;-16.8;-58.71667;PPL;8;0
3444496;Estancia San José;Estancia San Jose;-16.45;-58.6;PPL;8;0
3444497;Estancia San José;Estancia San Jose;-16.4;-58.53333;PPL;8;0
3444498;Estancia San Joaquín;Estancia San Joaquin;-16.36667;-59.13333;PPL;8;0
3444499;Estancia San Carlos;Estancia San Carlos;-16.28333;-59.4;PPL;8;0
3444500;Estancia San Benedicto;Estancia San Benedicto;-16.41667;-59.2;PPL;8;0
3444501;Estancia San Bartolo;Estancia San Bartolo;-16.71667;-59.21667;PPL;8;0
3444502;Estancia San Antonio;Estancia San Antonio;-16.75;-59.05;PPL;8;0
3444503;Estancia San Antonio;Estancia San Antonio;-16.56667;-59.33333;PPL;8;0
3444504;Estancia San Antonio;Estancia San Antonio;-16.53333;-58.83333;PPL;8;0
3444505;Estancia San Andres;Estancia San Andres;-16.63333;-59.18333;PPL;8;0
3444506;Estancia San Agustín;Estancia San Agustin;-16.61667;-58.86667;PPL;8;0
3444507;Estancia Retiro Berlín;Estancia Retiro Berlin;-16.43333;-59;PPL;8;0
3444508;Estancia Recreo;Estancia Recreo;-16.68333;-59.01667;PPL;8;0
3444509;Estancia Quo Vadis;Estancia Quo Vadis;-16.6;-58.9;PPL;8;0
3444510;Estancia Quijarro;Estancia Quijarro;-19;-57.71667;PPL;8;0
3444512;Estancia Puerto Roxana;Estancia Puerto Roxana;-16.4;-58.95;PPL;8;0
